1.1082,1.4744,1.024,5.7986,4.398,0.30801,2.1294,-1.6914,-2.1629,-2.411,-2.6148,-1.5082,1.7641,-1.3578,-0.19649,0.040419,0.78384,-1.7701,-1.7917,-4.2566,-1.912,2.1988,3.1935,2.4196,1.1863,0.97705,-2.2456,-0.17629,0.065995,0.36147,0.64909,1.2529,0.7999,1.8255,0.8495,-1.6205,1.3813,0.91335,0.62258,-2.548,-1.1497,-2.7034,-3.1112,1.7455,-0.70471,-1.1936,1.0266,-0.14527,1.1999,1.696,2.508,-0.91962,1.3733,-2.1003,0.96704,-0.98104,-0.72601,-2.2017,-4.0985,-0.5628,0.73598,5.0887,2.4404,1.9003,1.2596,-0.79595,-0.35997,1.4706,1.9904,-0.19293,2.2062,2.8849,3.8503,3.7085,0.94414,2.4023,-0.72588,-1.5957,-0.61605,-0.86249,-1.6044,0.10452,3.0087,0.90864,-1.5054,-1.6452,-0.24576,-0.73678,2.7113,-0.38955,0.0841,-0.66851,0.094569,-0.1288,0.11146,0.49202,0.15137,0.72779,2.6577,3.3339
-1.4265,-1.7707,0.66642,4.2075,0.41674,-3.732,-1.8295,0.12145,0.24227,1.0612,1.6721,1.6365,0.88695,-3.1046,0.2801,-0.60608,-0.93668,-0.15549,-1.4079,0.68189,0.18286,-0.95567,-1.3428,-2.435,-2.095,-3.9285,-4.994,-3.8601,-3.9659,-4.0574,-2.4888,-0.63925,-2.7788,-2.4894,-2.0987,-3.3444,-3.0699,-2.9138,-1.7262,-1.721,-1.5868,-2.1545,-1.2124,-1.5393,-1.5432,-2.6128,-1.6563,-1.6937,-1.0231,-0.95463,0.29015,-1.0097,-3.4774,-0.46999,-1.4471,0.97971,3.3417,2.4426,1.3198,2.8218,0.9451,-0.25564,0.94011,0.35385,-2.5679,0.49501,-1.2297,-2.1554,0.25445,2.3298,1.7592,2.4054,3.8891,0.57024,-0.39112,-1.7609,1.7345,-2.9589,-5.1394,-0.36411,-0.44643,-1.5095,-2.552,-3.4477,1.8948,2.1414,-0.51497,-2.1956,-3.3515,-2.1103,2.2211,0.76404,0.72939,0.92014,-1.5047,-2.9724,-1.942,-1.6658,-1.9268,0.12217
0.69292,3.7089,0.013104,3.9311,1.0421,-0.028085,0.80413,2.9122,1.1492,2.5877,1.7099,-0.82558,1.4449,1.0726,0.3491,4.1477,3.7145,4.3652,1.9758,-0.19063,2.2751,2.5814,-0.76535,1.1784,0.44474,0.48538,4.491,5.3294,2.2886,1.9512,1.4095,1.9313,2.2128,2.6965,2.3464,2.5196,0.95976,-0.26603,3.2473,3.2711,1.3432,-0.14396,1.7771,3.6008,3.7982,2.5386,2.4973,4.269,8.4167,6.2988,3.3827,5.5385,0.93177,5.3165,3.6986,4.2369,4.1889,2.1551,3.0768,1.9598,1.2347,3.2811,5.6403,6.1376,3.5446,1.6791,0.94381,1.26,3.96,2.9904,1.145,-0.26014,2.3722,3.1917,3.7381,3.1154,3.1752,-1.2348,-0.28629,-2.0327,-0.60259,1.8034,1.273,3.6201,2.1425,1.026,-0.25803,-1.6218,2.4961,4.6765,4.1196,2.7015,0.3536,-0.10936,1.3318,-0.13143,2.9556,1.3602,3.3721,2.0274
4.6956,1.0534,0.82498,-1.7379,0.16422,-2.4112,-0.77632,0.010393,2.767,2.5642,0.18488,-2.6061,0.41208,-0.69847,-2.0979,-2.7993,-4.1977,-2.3155,-1.1907,-0.83503,2.0644,2.5638,1.5593,-1.4214,-0.90751,-1.9264,-1.0425,-2.179,-4.1045,-1.28,0.41968,0.57452,-0.73487,-1.1653,0.37954,1.2277,-1.4305,0.32272,1.9924,0.44289,0.12538,-2.7087,-1.0007,2.5773,2.7276,4.0994,2.8785,1.0031,2.0889,2.2376,-0.25248,-2.4018,-1.156,-1.7813,-1.7456,1.4253,-1.8519,0.46768,-1.3602,0.59055,-0.91954,0.93457,1.4837,2.0349,-0.15882,-0.050913,-0.29358,-1.7222,-1.0029,4.1005,2.4704,2.6957,1.6259,-0.50394,1.4244,-1.6683,0.56461,0.016184,1.6092,3.7453,3.0963,3.1408,1.5239,-0.70321,-0.95086,-2.9332,0.66609,0.81418,1.1133,2.9292,0.73725,-0.42109,0.38032,0.062951,0.50266,-1.7276,-0.64335,-0.8033,-1.8574,-2.623
-0.1831,-2.731,-3.5794,-1.3283,-2.8654,-2.6682,-2.7901,-4.2389,-6.0478,-6.5106,-3.3198,-4.0569,-3.1312,0.048314,-2.4484,-2.1227,-1.1543,-4.6657,-3.8771,-1.8767,-1.9317,-1.1505,-0.93347,-1.5609,-3.7824,-3.6769,-4.1088,-4.4447,-0.33374,-1.2375,-2.7892,-1.9624,-1.3925,-2.7037,-2.9039,-3.9873,-1.3787,0.52215,-0.31834,0.87623,0.10736,-0.61048,0.0016732,-1.0408,-2.562,-2.6297,-3.0063,-2.2937,-2.6349,-3.3952,-2.2178,-1.2175,-4.9417,-4.4159,-2.5997,-5.4885,-0.59447,-1.0712,-0.6247,-1.4391,0.11506,-3.5872,-1.3004,0.4021,-3.6777,-4.0798,2.3203,0.52629,-1.4018,-1.9432,-2.5112,-3.8104,-3.1645,-4.6291,-5.6243,-5.2149,-1.8912,-2.4999,-0.3181,-0.71789,-3.1231,-1.2979,-4.2887,-2.1102,-2.6422,-2.3313,-1.261,1.6441,1.2205,0.64251,-2.1089,-1.2015,-3.2725,-2.888,1.2907,-2.6038,-3.0605,-2.7892,-1.5057,-3.4747
0.39219,-0.22571,-2.3609,-0.062996,2.9288,2.1586,0.301,3.1199,3.7581,3.4977,0.57694,0.58935,3.0993,4.1053,4.6927,4.1053,4.1008,3.6584,3.67,3.4001,-0.50548,1.3372,1.2176,-0.49867,0.9194,1.1751,5.3996,4.4754,1.4269,-0.91356,-2.9321,-0.60781,-0.068195,1.5465,-1.9482,-1.1675,0.50283,0.34174,1.9482,1.3353,1.5927,-0.083089,-1.2239,-1.7279,1.5371,3.1502,0.53444,-1.1651,2.0099,3.9527,2.1879,3.1266,0.94654,3.5298,5.6138,2.8542,3.4426,3.2405,4.4951,3.0312,0.5667,-0.998,0.66534,-0.19247,1.6832,-2.6672,-2.9907,-1.3526,-0.10927,-0.13971,1.8904,3.6513,5.2555,5.8036,4.0608,5.9584,7.0354,4.3031,3.0576,7.0465,4.1789,5.6229,2.5586,0.24307,-0.35025,-0.90727,0.95264,3.5403,0.52203,1.5699,5.8298,4.5842,4.6024,2.7201,-0.52635,3.3553,1.3662,3.5157,2.8734,3.5165
-3.356,-0.43446,0.18679,1.8952,1.8618,-2.155,-1.4852,-1.1886,-0.81492,-0.11808,2.1009,-2.1314,-2.0178,-2.0216,0.69807,3.3285,2.1162,-1.4547,-1.9517,-0.23092,-1.6263,-2.1562,-2.2156,-2.8995,-1.7583,-2.0128,-3.7733,-1.2207,-2.4263,-3.2138,-4.5723,-3.9479,-2.3759,-1.6899,-5.0086,-4.9702,-3.0627,-0.31059,-1.5523,-3.0936,-3.7068,-1.894,-1.5509,-2.3921,-3.1141,-1.6983,-0.75884,-6.0674,-3.8899,0.47991,-0.53003,-3.4933,-1.2426,0.75268,2.9951,3.4278,-0.45964,1.8572,0.056181,3.2247,0.75525,1.0733,-0.78106,-1.1464,0.26681,-1.3542,-1.2881,0.27898,-0.99524,-0.66736,0.62112,1.6184,0.50659,0.0054593,0.56321,-3.7634,-3.47,-2.5045,0.019656,-3.4157,-1.9513,-0.75422,-0.77878,-2.2702,-0.5671,0.26419,0.59624,-1.2241,0.78688,-0.66995,-1.3154,-4.7391,-4.0506,-3.79,-2.4469,0.77073,-0.55862,1.9897,-0.58039,-1.5085
5.7044,5.5623,2.6473,2.9978,3.0318,6.8983,2.2857,4.212,4.1507,4.2887,2.8759,0.27607,-0.22556,-0.032457,1.9997,2.1946,2.4902,1.5967,3.7957,4.0467,5.7677,1.7228,3.2868,0.63304,2.3145,0.33957,3.2788,1.9416,3.2306,2.9739,2.7426,5.9615,6.7621,1.3041,1.3102,0.19648,0.74602,0.23056,1.1744,4.8974,2.4338,1.272,0.27752,2.995,-1.8927,2.5002,3.2098,3.6458,-0.22274,1.6666,0.38084,1.6709,-4.2332,-1.0504,1.6308,0.64048,1.4173,1.2214,1.8649,-1.1073,-0.43895,0.83824,0.6326,0.96303,3.9849,2.7653,1.5963,-0.26366,-2.8296,0.75856,1.3012,-0.51177,-0.97226,3.3703,3.1867,2.8664,1.2786,2.3091,3.3394,3.5583,3.1181,4.7826,6.8676,5.8697,0.077101,1.7174,0.84529,-0.33037,-0.12342,2.8015,4.4322,2.4633,3.6806,4.1781,1.5572,-0.15324,1.6662,6.6497,3.3178,2.4892
-1.9607,0.25021,-1.9677,0.37514,2.0359,0.70957,1.842,-0.21424,0.40766,-1.2921,-0.93498,1.2128,2.0264,0.036573,-1.6236,-1.068,0.085382,-0.82136,-2.6531,-0.55247,1.5438,1.6782,0.61603,1.7014,0.37572,-1.4777,-1.7352,-0.46846,-4.0053,-2.4896,0.15865,1.0903,2.4878,1.7101,-0.60294,-1.5091,1.9983,1.6901,0.095066,-1.6611,-3.3473,0.97114,1.5207,-1.5728,0.78829,1.4563,1.0845,3.2475,2.2182,-1.0012,3.2195,4.5361,4.1994,3.0251,4.143,4.2519,0.15172,-2.4513,0.57215,-0.89155,-0.88909,1.79,1.7051,1.9695,1.4885,-2.4971,-2.7656,-1.1913,1.5503,0.70136,0.53638,0.48348,-0.046213,0.055109,-0.59702,-1.7531,-0.53302,1.6635,-1.734,0.92869,0.17096,0.73785,1.2599,-2.5077,0.66694,-2.2926,-3.5565,-2.0092,0.45314,1.6312,2.1288,2.0418,-1.933,0.96196,2.1523,-1.7382,0.84352,0.47723,1.7011,0.99579
0.5359,-0.81593,-2.9906,-0.25,0.87655,1.2222,0.38505,0.026554,-0.95068,-1.4717,-1.6254,-1.0732,-2.3409,0.57329,0.5417,-1.2082,-1.6104,-1.6079,-5.1033,-4.0945,-6.615,-4.6244,-0.062431,1.5046,0.060316,-1.6758,0.42221,1.9817,0.17673,-1.6746,-1.2866,-4.766,-2.3313,-1.8094,-0.15005,-2.8792,-2.843,-5.0645,-0.55665,0.67397,2.4919,0.1768,-1.1427,-0.67942,1.2428,2.0944,-0.6581,-1.0984,0.98832,0.028714,-1.2214,-0.79963,-3.8319,-1.3341,-0.047606,-2.3706,-2.6755,-3.0148,-3.5329,-4.7666,-1.5427,-2.3311,-2.4039,-1.0982,1.6334,0.030451,-1.4529,-2.3001,-3.3489,-3.3815,-1.9094,-1.2583,0.49286,0.47267,-3.2228,-3.8669,-2.9922,-5.0631,-5.1154,-6.9181,-2.8696,-2.7827,-3.3249,-5.1034,-5.6004,-4.6295,-3.2203,-4.2607,-2.5264,-0.82053,-0.47677,-5.3659,-0.64882,-3.2267,-4.605,-2.4584,-1.2862,-2.2191,0.049976,2.6264
-4.5855,-4.1999,-4.8372,-5.46,-5.8593,-4.8311,-4.4,-2.3022,-6.7407,-6.1266,-5.3409,-2.0174,-4.03,-2.9675,-3.357,-4.4091,-3.875,-4.3997,-2.5916,-1.7544,-5.3813,-6.9873,-4.8613,-6.3538,-3.1585,-1.6861,-2.7273,-2.1476,-2.543,-3.4845,-3.3096,-5.2295,-4.0784,-5.7257,-6.6777,-7.9337,-9.11,-5.762,-4.3818,-7.4981,-7.0202,-5.2685,-2.419,-2.7811,-3.0974,-5.6343,-1.278,-2.2673,-5.5529,-2.0912,-5.3135,-3.8955,-6.7435,-7.2665,-7.6664,-5.5066,-4.4249,-3.6877,-3.2788,-2.2249,-4.0812,-1.7376,-5.6834,-5.0569,-4.5948,-2.9562,-6.0014,-3.2235,-0.32745,-0.89664,-1.7651,-3.0121,-1.5029,-2.7351,-3.7179,-4.6175,-6.6529,-2.04,-5.8699,-4.3434,-4.9762,-6.8658,-4.0069,-5.7494,-4.3227,-2.3041,-2.3991,-4.2669,-3.1707,-3.1117,-3.8291,-6.7415,-6.0669,-6.534,-4.5307,-4.6174,-3.6626,-5.5671,-4.9854,-2.3833
1.7814,2.3229,-1.6248,-2.0629,-2.0406,-0.81949,1.6523,0.95562,-2.1068,-2.6038,-2.0493,-3.0522,-4.5536,-1.2712,0.13989,-2.5337,-4.3866,-4.1067,-3.3779,-2.4035,-2.467,-1.3072,-0.079654,-2.5049,-1.8289,-1.0295,-1.4558,2.1324,0.82374,-0.1305,0.85143,-0.50019,-0.27953,-1.696,2.1239,1.2643,-0.98762,-0.42996,-0.64816,-3.7071,1.007,-0.12697,-0.69876,-0.5592,-0.10334,-0.075668,-1.1723,-2.2098,-0.91011,0.39405,-0.15285,-0.80872,-1.9434,-5.3385,-4.1951,-1.2106,-3.0464,-1.8586,-4.1062,-5.0853,-3.151,-1.5279,-4.0962,-3.1808,-3.6732,0.19084,-1.7374,0.9547,-0.035384,-0.82058,-2.8152,0.55864,-2.1574,0.21968,0.57413,-0.37872,-1.8854,-1.3936,-1.4451,0.10558,-1.7777,0.30549,3.6282,0.66252,1.5279,0.56495,0.094818,-1.4351,-0.72863,-2.9252,-0.1687,2.5486,-0.55314,-1.0202,-2.501,0.20574,-2.5832,-3.9237,-6.0869,0.20517
-0.30034,-0.67042,-0.82045,-1.0798,-1.3454,1.0148,-0.39103,-1.3278,-2.0598,-1.88,-3.865,-0.1995,-0.80418,-0.91482,-1.6221,-2.3894,-1.1471,-1.2156,-3.5065,-3.0564,-0.62939,0.054966,0.54695,-1.1683,-0.28673,-1.9643,0.10361,1.1695,-0.62013,-0.62476,1.3315,0.21291,3.3035,3.7196,1.2585,1.4407,3.8187,2.8311,-1.0972,1.9249,3.4692,2.8722,-0.62079,0.26525,-1.5183,-0.84186,-1.5071,2.0877,1.1643,-0.97057,2.7495,-1.2337,1.1736,-1.1471,-1.3381,1.1668,-0.79104,1.8485,-0.051805,-1.9319,-0.00082991,1.0354,1.1413,-1.9958,-2.6108,-2.9214,-3.0436,0.044456,2.2778,1.8663,-0.22073,-4.1068,-4.1732,-0.69795,1.5128,-2.2407,-2.9326,-2.4356,0.074529,-1.1299,-3.1706,-0.2157,1.9078,0.59766,0.95991,-1.1809,-0.91006,-0.85469,-1.7576,1.266,2.672,1.229,0.26652,0.016871,1.2516,0.66931,0.053407,-2.4224,-1.8483,1.3573
3.2582,3.6451,-0.28285,0.46836,1.0288,-0.12854,1.8789,3.2121,2.6921,4.3499,3.2658,4.4808,1.5374,2.7302,1.5998,4.0783,2.4876,4.3672,2.6914,3.2214,0.525,4.31,0.71713,2.3952,3.9283,6.0318,3.2293,2.0122,1.7413,2.1167,-2.8535,-1.5204,-1.2045,-1.9187,-0.1968,-0.148,0.87365,0.076115,0.40299,-0.89326,-0.26153,-2.5018,-1.1156,-2.1397,-2.1648,-0.99459,-0.70376,0.66702,-0.38853,-0.51173,2.2256,0.91711,0.22628,3.4418,4.0244,3.1828,0.83789,1.672,1.5924,3.3305,1.5075,0.0084694,1.1248,3.477,3.2264,6.1131,4.5033,3.9846,0.23071,-1.3848,-2.0621,2.0619,1.6845,3.3987,3.861,4.9407,1.2526,1.9208,1.8656,2.3662,2.1363,0.79497,3.4768,1.1267,-0.11095,0.78161,2.9159,3.4199,3.8503,-2.724,-1.2827,-0.0083237,-0.73138,0.41019,0.23417,1.8989,1.7118,1.375,1.7651,2.3331
-0.47756,-1.1065,-1.2201,-1.9227,-0.67395,-0.28644,1.8764,1.1406,-0.76169,-0.57806,-1.9354,-3.3089,-1.3022,-5.2091,-2.0369,-1.0878,-2.6799,-4.1575,-4.0283,-2.1128,0.39779,-2.4669,-4.4121,-3.4785,-2.4311,-1.7176,-3.5131,-0.69277,-2.1748,0.54989,2.715,3.3634,-3.4544,-1.107,-1.3637,-2.1635,-3.3269,-2.618,-3.1197,-1.8695,-2.3457,-1.1365,-3.1332,-4.1734,-4.4733,-1.9334,-1.3756,-1.2502,2.207,1.2207,0.72654,-1.9511,-1.5618,-1.8347,0.66181,-3.8442,-2.443,-0.81372,-1.0637,0.76998,-0.96211,-4.7692,-1.7562,-2.7614,-4.8314,-3.6701,-5.5508,-2.4792,-3.3578,0.42182,-2.5799,-4.298,-2.537,0.8032,-4.2641,-1.9084,0.20048,0.63847,-1.7748,-2.169,-2.4269,-5.0831,-5.4276,-5.6448,-5.1092,-0.82718,-0.98576,-1.8077,-1.4779,-1.4645,-3.4805,0.47878,-0.99507,-2.7693,-2.0338,-0.87191,-1.3702,-2.26,-0.63886,2.7621
3.2622,1.8834,0.085924,-0.89911,2.3833,0.14188,-1.5355,2.0686,3.2086,0.77969,1.7792,3.6276,1.3607,0.8916,-0.51208,0.04333,0.88142,2.6573,4.3117,2.7396,4.8496,6.3954,6.7568,4.6601,2.7961,0.45262,-2.8609,2.2727,0.95331,2.4044,1.4223,4.8414,3.0473,1.6534,1.9708,-1.5852,0.83034,4.5896,2.7539,1.0461,4.7481,4.5835,3.6859,2.9391,0.91255,3.1658,5.8027,3.6121,3.3988,4.587,1.8872,3.9142,5.9519,4.0171,2.9607,1.0621,1.743,0.11683,1.1604,2.8614,2.6474,3.4566,2.9224,1.5503,1.3738,-0.079036,0.06322,2.3108,1.7234,1.2879,-0.72793,0.38079,2.1122,1.8132,1.5121,-0.94484,1.3356,1.7875,1.0428,0.27283,2.6474,2.1952,2.1992,2.6539,1.7313,6.2431,2.601,3.7637,4.5014,6.9894,3.4465,3.0193,1.8426,2.3213,3.2173,3.747,1.9035,3.3999,0.65615,2.4225
0.5176,-1.9625,-1.284,1.9198,2.5002,-0.37303,0.84739,-0.67018,-3.3786,-2.0503,-0.78071,-1.7969,-0.53386,-0.35989,1.2401,1.7239,3.4778,1.4731,2.6812,2.1348,0.91815,3.4899,1.7288,-1.2697,-0.22057,0.46465,0.0050502,-0.52655,-0.38709,-2.1756,-1.151,-0.94606,1.2106,0.60715,2.0689,2.444,1.9365,2.2895,1.3834,1.1744,0.76499,0.67278,-0.57547,-0.079517,0.36707,-0.74104,-0.90896,-2.1886,-0.55405,-0.28372,-1.8114,-1.5739,-2.8303,-1.0654,-0.35155,0.50803,0.56379,1.314,-3.7694,-1.7221,2.2415,1.4126,1.0441,4.1296,2.4832,2.9298,1.3828,1.7649,1.6426,4.1198,1.399,0.50285,3.8814,1.754,1.8524,2.1277,-1.3146,-0.55498,0.93653,1.8015,1.032,1.0123,4.1184,2.2494,3.1086,2.9509,1.1599,1.9481,0.3943,-0.36917,1.8469,-0.14931,-0.19396,1.1826,3.7005,3.1087,1.8951,2.2521,-1.0303,-0.4346
1.9581,1.6396,-0.31492,-0.54015,1.8549,2.6577,2.7261,5.1148,4.2929,4.3795,1.6792,-0.84052,0.77247,3.0701,3.2748,6.6925,4.755,2.8666,1.6881,3.4408,7.0571,7.8238,5.0006,2.9381,4.9634,6.0335,3.5964,6.2339,4.3229,5.8374,6.2574,8.8381,5.0253,3.1218,4.8266,3.7733,3.4419,3.7188,3.1076,3.9861,2.4828,3.9457,5.2688,7.2462,4.4834,3.7841,7.297,8.2774,8.3598,6.1423,3.8794,0.80176,1.423,2.8932,5.1114,1.4752,2.2087,3.3378,-2.406,3.0361,2.6868,4.6052,5.2539,2.4882,3.2595,3.557,4.392,5.9219,5.5061,3.8175,2.6062,-0.89905,0.33411,-2.9144,-0.33039,0.63489,1.3724,1.283,3.3502,4.4236,3.6035,3.212,4.4066,5.5457,5.0222,2.7406,3.5892,6.837,8.4411,5.9177,4.675,3.5808,4.8374,6.2069,7.3089,4.0802,5.8043,4.5579,2.7905,1.1171
1.675,2.4951,0.38236,2.5178,1.8569,1.7434,0.82831,2.8163,0.93281,2.2952,-1.0668,3.5229,2.4368,-0.5786,1.0882,2.104,2.8758,0.8155,1.9201,-0.36057,0.50997,0.47363,-2.7189,-2.1028,-2.8744,-1.476,-0.46799,0.26951,1.4808,-0.14778,-2.983,0.7897,0.34781,2.7225,1.0503,1.9344,1.3403,0.12361,2.8886,2.3688,2.4154,2.2117,2.6972,2.5779,1.7472,5.0317,1.3131,-0.71154,3.0181,-0.3605,1.08,2.9799,-1.5846,1.2596,3.2641,2.3295,-0.12896,1.4451,2.9878,2.3444,2.7782,0.0084689,-0.61823,-2.1663,0.43786,2.8115,1.7799,0.2839,0.69922,3.281,-0.97599,2.0167,2.3859,1.8859,1.9772,0.0040735,-1.1681,-2.6353,-2.2652,-0.82752,-1.458,-1.3855,0.22426,2.5666,0.085982,1.9467,4.7806,2.5143,4.3283,1.1759,-0.24438,3.1718,1.447,1.399,0.44592,1.2295,0.1206,0.55852,3.0902,3.9192
-0.071685,2.0536,-0.85102,4.7901,6.0774,5.1384,3.062,2.1196,1.8514,-0.29102,0.062724,5.5009,1.1214,3.2967,1.4962,0.043522,1.4884,2.3061,0.36953,4.8377,4.3203,4.6308,0.61951,0.37706,-0.58058,-0.55524,0.011154,0.613,4.3186,2.4324,2.4221,-1.4219,-1.0007,-1.0817,1.3971,1.391,3.0921,0.59431,2.2663,6.5194,3.6009,2.9017,0.59744,5.98,1.1197,-0.73465,-1.5935,-1.8406,-1.7916,-0.5147,3.3489,3.825,2.6875,1.282,0.38129,0.92591,-0.20274,1.0869,1.1014,0.93675,1.4162,3.235,1.5062,1.3624,-0.49506,1.199,0.80837,0.43366,-0.99977,0.42357,0.71383,0.55512,0.2752,3.6132,-0.070799,3.6451,5.0324,3.7346,4.7774,3.6566,-0.81232,1.1019,0.57869,0.33979,-2.0796,-6.2145,-3.4428,-2.4758,3.0237,4.1854,3.6345,2.723,4.6032,2.8487,0.70122,0.37349,0.5872,0.7962,2.6724,2.178
1.9911,2.9613,0.14982,1.3012,0.29156,1.2409,-0.88335,2.037,1.2488,-0.28899,-0.18944,0.3141,0.49885,3.8385,3.4277,-2.5251,-1.5598,0.20582,2.282,-1.5226,1.2466,-0.777,2.3762,3.7867,1.636,0.10756,0.87576,-0.42267,3.1392,-1.1883,2.1386,0.86491,0.62638,-2.1873,1.2859,3.8684,2.136,0.25054,-0.77338,-1.2272,-1.136,1.335,0.73938,3.0046,1.0237,1.3039,1.3637,-0.44987,-0.84704,-0.43511,1.5344,2.473,-1.5932,-1.6707,-2.0507,-0.58195,-0.063719,0.049926,2.0343,0.83594,-1.9767,-0.53788,-1.1593,-1.5268,-0.72425,1.5183,1.7787,2.2243,-0.76239,1.3054,2.2951,3.1139,0.051284,-3.0366,1.0876,-0.41519,-0.62849,-0.32856,-4.0221,-3.186,-0.02545,1.914,4.7865,-0.28964,-0.77382,0.54316,-0.56352,-0.070929,0.035567,-1.545,0.48999,1.0758,-0.81272,1.7376,1.0112,1.3333,-1.3457,0.26977,3.8567,4.8205
3.0729,3.7521,1.2042,1.362,3.0298,3.6428,2.2246,0.82905,0.61319,3.3023,5.8521,4.5914,3.4194,1.0311,-1.2208,-0.97898,-0.775,3.8689,0.78699,-0.17963,2.0159,0.037649,4.5279,-0.21888,-1.5516,2.0018,2.6632,2.81,4.4123,4.8557,4.7276,4.0892,4.0882,1.9471,2.3911,2.9197,4.9626,2.2237,4.1398,1.3562,-0.69689,4.1037,2.6943,5.136,5.7855,1.0677,3.2198,4.7821,2.9358,2.2446,5.7774,-0.05098,2.7898,0.79727,2.015,3.9425,5.3189,2.6633,2.2408,2.6877,2.0728,1.5348,3.7759,3.2154,1.4744,0.98576,3.0531,0.18776,1.4596,2.1584,5.4604,4.0863,2.4797,3.7777,3.6052,3.6014,4.8075,0.28876,-0.22127,2.6886,3.2096,2.1691,3.1076,2.4766,-0.55017,-1.1169,2.2185,2.4088,5.1581,7.7477,7.9342,4.9546,3.8112,3.4972,1.0347,-1.2907,-1.1662,-0.15724,1.3801,2.2615
0.48084,1.2648,2.2256,0.97479,0.13043,-1.4234,-4.4429,-3.2454,-2.1559,-2.1675,-0.45136,0.88739,2.757,-1.2626,-1.3932,-3.7447,-3.5779,-6.2875,-2.3063,-1.2938,-3.6639,1.0016,-2.2439,0.854,0.27328,-0.59525,2.1398,1.3698,2.6866,2.0987,0.025511,2.3588,1.6791,0.53345,-1.4644,-1.9072,-2.7877,0.9774,1.6996,2.2437,-0.69803,1.1951,-1.2345,1.9448,4.5852,0.9028,0.61482,-0.022672,-0.11442,-2.2852,-0.2914,-2.6522,-3.3792,-1.5573,-3.6565,-6.4667,-3.6862,-4.5303,-3.5346,-2.5748,-1.9931,-3.9708,-3.8992,-0.62695,2.6605,-0.61416,1.9915,1.4506,3.6316,4.6931,1.8002,-0.41505,-0.091405,0.31612,-0.07855,0.39013,0.096342,-2.2963,-1.7144,-1.4206,2.3803,2.8065,-4.9143,0.13618,3.5778,0.75171,1.1335,-0.27908,-0.25263,-1.58,1.6388,1.6085,3.0917,2.5696,5.2739,5.1688,4.4134,3.2946,2.428,1.0175
-5.5127,-4.9946,-0.64446,0.44613,0.52351,2.6901,-1.4099,-1.371,-1.8758,-6.5538,-2.1963,-3.8547,-2.426,-2.7777,-2.0216,-1.3237,-2.5077,-2.2559,-1.8466,-6.2787,-5.9403,-1.5796,-2.0688,-2.8388,-5.0883,-2.9632,-1.6172,-2.1031,-2.411,-0.029946,-2.7781,-3.8545,-2.8193,-0.63,-2.1199,-0.31993,1.5627,-0.45511,-2.8165,-2.7227,-2.9186,-2.6791,-5.3987,-4.7576,-5.55,-2.1157,-5.6941,-7.3907,-7.2917,-3.0827,-4.0498,-4.3382,-3.7977,-3.5704,-6.6015,-5.7226,-4.1425,-4.7204,-5.8454,-5.2822,-7.902,-6.7814,-3.4246,-0.65748,0.32542,0.44531,0.98215,-0.30594,-4.1071,-3.0326,-2.4934,-4.556,-4.0456,-3.9295,-0.82112,-3.9277,-4.368,-0.75264,-2.9033,-6.1666,-3.8288,-2.1941,-2.1233,-2.9439,-3.1889,-1.852,-1.9012,-3.6596,-2.419,-6.0333,-2.387,-7.6942,-6.9895,-3.3428,-5.5873,-4.4991,-2.273,-0.82685,0.18783,-3.5035
1.7265,1.2614,-0.13247,-3.2248,-4.0919,-2.8659,-0.77611,-0.75429,-2.0604,-0.20924,2.4,2.9997,0.51145,1.118,-2.2889,-0.66857,1.8592,-2.7387,-3.299,-2.2819,-2.0576,0.79682,-1.6751,-0.54,-3.4822,-4.7324,-2.1414,-4.0133,-2.2773,-2.3184,0.41933,2.5096,4.3033,-0.3409,-0.28333,-0.15674,-4.137,-3.4478,-0.55634,-2.7188,-2.1901,-0.34521,-0.27557,-1.3262,1.3998,-0.55384,0.47904,-2.8422,1.7121,0.84816,-2.8212,2.6554,2.2341,4.099,1.1586,0.056081,-0.94346,-0.11554,0.09595,0.3243,0.49805,-0.73872,-2.1282,0.36291,-1.4315,-2.8339,-1.1783,-0.46348,1.899,1.6942,-0.3279,1.0017,3.7851,-1.108,-1.3306,-0.14891,-3.4272,0.85364,1.1741,-0.18626,-0.2529,-4.4093,0.40239,4.2433,0.2053,-1.4821,-0.12251,0.83696,-4.2446,-2.4969,-1.6407,-2.4452,-1.1288,1.828,-1.1581,0.24849,3.1645,1.4084,-1.0259,-1.3425
